id,name,rating,description
4492,ESRB,E,no_description
4496,PEGI,12,"Bad Language, In-Game Purchases"
4498,ESRB,M,"Violence, Blood"
4499,PEGI,18,Violence
4501,ESRB,E,no_description
4502,PEGI,3,no_description
4507,PEGI,18,"Violence, Bad Language"
4511,ESRB,M,"Animated Violence, Animated Blood and Gore"
4516,PEGI,12,"Violence, Sex, In-Game Purchases"
4522,PEGI,18,"Violence, Bad Language, In-Game Purchases"
4525,PEGI,16,Violence
4530,PEGI,18,"Violence, Bad Language, Online Gameplay"
4532,ESRB,E,no_description
4542,ESRB,M,Strong Language
4546,ESRB,M,"Blood and Gore, Strong Language, Violence, Sexual Content, Drug Reference"
4563,PEGI,7,"Fear, In-Game Purchases"
4566,ESRB,T,"Violence, Comic Mischief"
4569,ESRB,M,"Mature Sexual Themes, Violence, Blood"
4570,PEGI,12,Violence
4584,ESRB,T,"Use of Alcohol, Blood, Violence, Suggestive Themes, Language"
4585,PEGI,12,"Violence, Bad Language"
4591,ESRB,E,Mild Cartoon Violence
4592,ESRB,E,"Mild Cartoon Violence, Mild Language, Comic Mischief"
4593,ESRB,T,"Violence, Suggestive Themes"
4596,PEGI,3,In-Game Purchases
4603,PEGI,16,"Bad Language, Violence"
4604,ESRB,E,Mild Lyrics
4611,PEGI,16,"Violence, Bad Language"
4613,PEGI,12,"Violence, Fear"
4622,ESRB,E,Animated Blood
4630,ESRB,T,"Violence, Suggestive Themes, Use of Alcohol, Crude Humor, Blood and Gore"
4631,PEGI,16,"Violence, Drugs"
4634,ESRB,T,"Blood and Gore, Violence, Crude Humor, Suggestive Themes, Use of Alcohol"
4642,ESRB,E,no_description
4645,ESRB,EC,"Animated Blood, Alcohol Reference"
4646,PEGI,7,no_description
4655,ESRB,T,"Blood, Mild Language, Violence"
4667,PEGI,18,no_description
4673,PEGI,18,no_description
4681,ESRB,E,Mild Fantasy Violence
4682,PEGI,3,no_description
4693,PEGI,12,no_description
4694,PEGI,12,no_description
4695,PEGI,12,no_description
4696,PEGI,12,no_description
4698,PEGI,12,no_description
4699,PEGI,12,no_description
4700,PEGI,12,no_description
4709,PEGI,3,no_description
4746,PEGI,12,no_description
4815,ESRB,M,"Strong Language, Intense Violence, Blood and Gore"
4816,PEGI,12,no_description
4818,PEGI,12,no_description
4821,PEGI,3,no_description
4822,PEGI,3,no_description
4824,ESRB,E,no_description
4851,PEGI,12,no_description
4864,PEGI,3,no_description
4865,PEGI,3,no_description
4867,PEGI,3,no_description
4870,PEGI,18,"Violence, Bad Language, In-Game Purchases"
4898,ESRB,T,Mild Fantasy Violence
4899,PEGI,3,no_description
4912,ESRB,M,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language"
4915,ESRB,E,Animated Violence
4932,ESRB,T,"Animated Blood, Animated Violence, Mild Language"
4937,ESRB,T,"Use of Alcohol, Mild Language"
4967,ESRB,T,Violence
4992,PEGI,3,no_description
4994,ESRB,M,"Animated Blood, Animated Violence"
4995,ESRB,T,"Violence, Crude Humor, Mild Language"
4999,ESRB,E,Violence
5000,ESRB,E,Violence
5001,ESRB,E,Animated Violence
5003,ESRB,E,Animated Violence
5005,ESRB,E,"Animated Blood, Violence"
5016,PEGI,3,no_description
5029,ESRB,T,"Suggestive Themes, Animated Violence"
5046,ESRB,M,"Partial Nudity, Intense Violence, Blood and Gore, Language"
5047,ESRB,T,"Mild Language, Blood, Violence"
5049,ESRB,T,"Mild Language, Suggestive Themes, Fantasy Violence, Blood"
5053,ESRB,T,"Mild Language, Suggestive Themes, Blood, Fantasy Violence"
5059,ESRB,T,Realistic Violence
5061,ESRB,E,"Mild Animated Violence, Animated Blood"
5063,ESRB,T,"Mild Violence, Animated Blood"
5064,ESRB,T,"Mild Violence, Blood"
5066,ESRB,T,"Partial Nudity, Blood, Violence, Sexual Themes"
5111,ESRB,E,Mild Animated Violence
5114,ESRB,M,"Animated Blood and Gore, Animated Violence"
5118,ESRB,M,"Animated Blood and Gore, Animated Violence"
5122,ESRB,T,"Animated Violence, Animated Blood"
5125,ESRB,T,"Violence, Blood"
5129,ESRB,E,"Mild Violence, Comic Mischief"
5130,ESRB,E,"Comic Mischief, Mild Animated Violence"
5132,PEGI,16,no_description
5145,ESRB,E,"Mild Cartoon Violence, Comic Mischief"
5155,ESRB,T,"Animated Violence, Animated Blood"
5187,PEGI,3,no_description
5190,ESRB,E,no_description
5191,PEGI,3,no_description
5192,ESRB,M,"Animated Violence, Animated Blood and Gore"
5194,ESRB,M,"Animated Blood and Gore, Strong Sexual Content, Animated Violence"
5206,ESRB,T,"Mature Sexual Themes, Animated Violence"
5234,PEGI,7,no_description
5238,PEGI,18,no_description
5248,ESRB,E,no_description
5249,ESRB,E,no_description
5252,PEGI,3,no_description
5254,PEGI,3,no_description
5271,ESRB,T,"Blood, Suggestive Themes, Violence"
5281,PEGI,3,no_description
5284,PEGI,7,no_description
5295,PEGI,16,no_description
5297,ESRB,E,no_description
5298,PEGI,3,no_description
5299,PEGI,3,no_description
5301,PEGI,16,no_description
5302,PEGI,3,no_description
5304,PEGI,18,no_description
5305,PEGI,7,no_description
5318,PEGI,16,no_description
5326,PEGI,16,no_description
5332,PEGI,18,no_description
5334,PEGI,18,no_description
5386,PEGI,3,no_description
5389,PEGI,18,no_description
5396,PEGI,16,no_description
5398,PEGI,16,no_description
5399,PEGI,16,no_description
5416,PEGI,16,no_description
5428,PEGI,18,no_description
5430,PEGI,12,no_description
5434,PEGI,7,no_description
5435,PEGI,7,no_description
5436,PEGI,3,no_description
5438,ESRB,T,"Blood, Violence"
5441,PEGI,18,"Bad Language, Violence"
5446,ESRB,E,Mild Fantasy Violence
5447,PEGI,7,no_description
5449,ESRB,T,"Animated Blood and Gore, Animated Violence"
5466,PEGI,12,no_description
5467,PEGI,16,no_description
5476,PEGI,3,no_description
5477,PEGI,3,no_description
5500,PEGI,16,no_description
5502,PEGI,16,no_description
5507,PEGI,3,no_description
5508,PEGI,3,no_description
5510,PEGI,16,no_description
5514,PEGI,12,no_description
5531,ESRB,E,no_description
5532,PEGI,3,no_description
5535,ESRB,T,"Animated Blood, Animated Violence"
5536,ESRB,E,Cartoon Violence
5538,ESRB,E,Violence
5541,PEGI,3,no_description
5546,PEGI,3,no_description
5553,ESRB,T,"Violence, Suggestive Themes"
5554,ESRB,T,"Violence, Suggestive Themes"
5556,PEGI,3,no_description
5558,PEGI,3,no_description
5559,PEGI,3,no_description
5560,PEGI,7,no_description
5563,PEGI,16,no_description
5565,PEGI,3,no_description
5567,PEGI,3,no_description
5569,ESRB,E,Mild Violence
5576,ESRB,M,"Violence, Blood"
5581,ESRB,T,Fantasy Violence
5582,ESRB,T,"Animated Violence, Suggestive Themes"
5583,ESRB,T,Animated Violence
5585,ESRB,T,"Animated Blood, Animated Violence"
5595,ESRB,T,Violence
5599,ESRB,T,"Animated Violence, Mild Language, Suggestive Themes"
5605,ESRB,M,"Animated Violence, Animated Blood and Gore"
5610,ESRB,M,"Language, Use of Drugs, Blood, Sexual Themes, Violence"
5614,ESRB,T,"Mild Cartoon Violence, Mild Language"
5616,PEGI,3,no_description
5625,PEGI,12,no_description
5627,ESRB,E,no_description
5629,ESRB,T,Animated Violence
5637,ESRB,T,Violence
5639,ESRB,T,"Violence, Blood"
5640,ESRB,M,"Animated Blood and Gore, Animated Violence"
5647,ESRB,T,Animated Violence
5649,ESRB,T,Animated Violence
5654,ESRB,T,Animated Violence
5657,ESRB,T,Animated Violence
5663,ESRB,E,Animated Violence
5665,ESRB,M,"Violence, Blood and Gore"
5677,ESRB,E,no_description
5678,ESRB,E,no_description
5679,ESRB,E,no_description
5680,ESRB,T,"Animated Blood and Gore, Animated Violence"
5703,ESRB,T,"Comic Mischief, Use of Alcohol and Tobacco, Suggestive Themes"
5707,ESRB,E10+,"Fantasy Violence, Mild Blood, Mild Language"
5709,ESRB,E10+,Fantasy Violence
5710,PEGI,7,Fear
5724,ESRB,E,Comic Mischief
5742,ESRB,T,"Blood and Gore, Violence"
5754,ESRB,E,Mild Violence
5760,ESRB,E,Mild Violence
5764,ESRB,T,Animated Violence
5781,ESRB,E10+,Fantasy Violence
5787,ESRB,E,Animated Violence
5792,ESRB,E10+,Fantasy Violence
5794,ESRB,T,Animated Violence
5795,ESRB,M,"Animated Blood, Animated Violence, Strong Language"
5798,ESRB,T,"Animated Violence, Mature Sexual Themes, Animated Blood"
5799,ESRB,T,"Suggestive Themes, Animated Violence"
5805,PEGI,16,no_description
5812,ESRB,T,Animated Violence
5815,ESRB,E,Cartoon Violence
5819,ESRB,E,no_description
5820,ESRB,T,"Mild Language, Animated Violence"
5823,ESRB,T,Animated Violence
5824,ESRB,T,"Mild Violence, Blood, Suggestive Themes"
5827,ESRB,T,"Mild Language, Fantasy Violence, Suggestive Themes, Use of Alcohol and Tobacco"
5837,ESRB,E,Animated Violence
5840,ESRB,M,"Blood and Gore, Language, Intense Violence"
5844,ESRB,E,no_description
5845,PEGI,3,In-Game Purchases
5850,ESRB,E,Mild Cartoon Violence
5854,ESRB,M,"Animated Blood, Animated Violence"
5855,ESRB,M,"Animated Violence, Animated Blood"
5859,ESRB,M,"Blood, Intense Violence, Strong Language"
5861,ESRB,T,"Animated Blood, Animated Violence"
5871,ESRB,T,"Strong Language, Animated Blood, Animated Violence"
5874,ESRB,E,Mild Fantasy Violence
5895,ESRB,E10+,"Mild Violence, Alcohol Reference"
5913,PEGI,3,no_description
5948,ESRB,E10+,Fantasy Violence
5957,ESRB,E10+,"Violent References, Alcohol Reference, Mild Suggestive Themes"
5960,ESRB,T,"Crude Humor, Fantasy Violence, Blood"
5961,PEGI,12,no_description
5995,ESRB,M,"Mild Language, Animated Blood and Gore"
6007,ESRB,M,"Strong Language, Animated Violence, Animated Blood and Gore"
6017,ESRB,M,"Mature Sexual Themes, Animated Blood and Gore, Animated Violence"
6019,ESRB,E,Animated Violence
6021,ESRB,E,Mild Violence
6025,ESRB,E,Cartoon Violence
6027,ESRB,E,Cartoon Violence
6029,ESRB,E,"Mild Language, Fantasy Violence"
6033,PEGI,18,"Violence, Bad Language"
6038,ESRB,T,Mild Violence
6039,ESRB,E,Cartoon Violence
6042,ESRB,M,"Animated Blood and Gore, Animated Violence"
6044,ESRB,T,Animated Violence
6047,ESRB,M,"Violence, Blood"
6051,ESRB,M,"Blood, Violence"
6064,ESRB,M,"Language, Blood and Gore, Violence, Suggestive Themes"
6066,ESRB,E,no_description
6097,ESRB,E,no_description
6098,PEGI,3,no_description
6099,ESRB,E,no_description
6100,PEGI,3,no_description
6101,ESRB,E,no_description
6102,PEGI,3,no_description
6103,ESRB,E,no_description
6104,PEGI,3,no_description
6109,PEGI,3,no_description
6117,PEGI,3,no_description
6118,PEGI,3,no_description
6120,ESRB,E,no_description
6132,ESRB,T,Animated Violence
6136,ESRB,T,Mild Animated Violence
6139,ESRB,T,"Violence, Blood and Gore"
6157,ESRB,M,"Blood and Gore, Intense Violence, Use of Drugs, Strong Language, Sexual Themes"
6168,ESRB,T,Animated Violence
6181,ESRB,E,no_description
6194,PEGI,12,no_description
6195,PEGI,12,no_description
6204,ESRB,M,no_description
6212,ESRB,M,"Animated Violence, Animated Blood and Gore"
6216,ESRB,E,no_description
6217,PEGI,3,no_description
6222,ESRB,T,"Blood, Violence"
6225,ESRB,T,"Violence, Blood"
6227,ESRB,T,Violence
6229,ESRB,T,Violence
6237,ESRB,T,Violence
6240,ESRB,T,Animated Violence
6241,ESRB,T,Animated Violence
6242,ESRB,T,Animated Violence
6246,ESRB,T,Animated Violence
6255,ESRB,T,"Mild Language, Animated Blood and Gore"
6260,PEGI,18,Violence
6262,PEGI,12,no_description
6270,ESRB,E10+,"Suggestive Themes, Cartoon Violence, Crude Humor, Lyrics"
6272,ESRB,T,"Fantasy Violence, Mild Language, Use of Alcohol, Suggestive Themes"
6274,ESRB,E,Mild Lyrics
6275,ESRB,E,no_description
6276,PEGI,3,no_description
6279,ESRB,M,"Violence, Blood and Gore"
6280,ESRB,E10+,"Fantasy Violence, Suggestive Themes"
6282,ESRB,T,Violence
6293,ESRB,M,"Blood and Gore, Strong Language, Intense Violence, Sexual Themes, Nudity"
6295,ESRB,E,Mild Animated Violence
6301,ESRB,T,"Comic Mischief, Suggestive Themes, Mild Language"
6307,ESRB,T,Violence
6310,ESRB,T,Violence
6314,ESRB,T,Fantasy Violence
6318,ESRB,T,"Use of Alcohol, Mild Violence, Mild Language"
6321,ESRB,M,"Blood and Gore, Violence"
6328,ESRB,T,"Violence, Blood"
6334,ESRB,T,"Blood, Violence, Use of Alcohol"
6338,ESRB,M,"Animated Violence, Animated Blood and Gore"
6339,PEGI,3,no_description
6340,ESRB,E,no_description
6342,ESRB,M,"Violence, Blood and Gore, Mild Language"
6349,ESRB,T,"Violence, Blood and Gore"
6351,ESRB,M,"Blood and Gore, Violence"
6355,ESRB,T,"Blood and Gore, Violence"
6359,ESRB,M,"Intense Violence, Blood and Gore"
6371,ESRB,T,"Animated Violence, Animated Blood"
6376,ESRB,T,"Violence, Blood, Language"
6391,ESRB,T,"Animated Blood, Animated Violence"
6393,ESRB,T,"Animated Violence, Animated Blood"
6403,ESRB,T,"Blood, Violence"
6410,ESRB,T,"Violence, Blood"
6412,ESRB,T,Violence
6417,ESRB,T,"Violence, Blood"
6431,ESRB,T,"Violence, Blood, Language"
6434,ESRB,T,"Mild Violence, Drug Reference"
6450,ESRB,E,no_description
6451,PEGI,16,"In-Game Purchases, Violence, Bad Language"
6454,PEGI,12,no_description
6456,PEGI,18,"Violence, In-Game Purchases"
6457,ESRB,M,"Violence, Blood and Gore"
6459,ESRB,M,"Violence, Blood and Gore"
6460,PEGI,18,Violence
6462,ESRB,T,"Blood, Violence"
6465,PEGI,16,no_description
6471,ESRB,T,Violence
6474,ESRB,M,"Blood, Violence"
6493,ESRB,T,"Language, Blood, Suggestive Themes, Violence"
6494,PEGI,18,Violence
6496,PEGI,12,"Violence, Bad Language, Fear"
6500,PEGI,18,Violence
6513,PEGI,16,"Violence, Bad Language"
6523,ESRB,E10+,Fantasy Violence
6524,PEGI,12,"Violence, Bad Language"
6529,PEGI,7,Violence
6531,ESRB,E,no_description
6534,ESRB,E10+,"Mild Language, Fantasy Violence, Suggestive Themes"
6535,PEGI,7,Violence
6536,ESRB,M,"Language, Partial Nudity, Violence, Blood"
6538,ESRB,E,no_description
6548,PEGI,3,no_description
6551,PEGI,16,no_description
6560,ESRB,E,no_description
6586,PEGI,12,"Sex, Bad Language, Violence"
6595,ESRB,T,"Mild Language, Mild Suggestive Themes, Violence"
6600,PEGI,7,"Violence, In-Game Purchases"
6602,PEGI,3,no_description
6610,PEGI,7,"Fear, Violence"
6619,ESRB,T,"Animated Blood and Gore, Animated Violence"
6625,ESRB,E,"Comic Mischief, Mild Violence"
6628,PEGI,16,"Violence, Bad Language"
6630,ESRB,E,no_description
6631,PEGI,16,"Bad Language, Violence, Sex"
6679,PEGI,12,no_description
6684,ESRB,E10+,"Fantasy Violence, Crude Humor"
6697,ESRB,E,"Simulated Gambling, Comic Mischief, Alcohol Reference"
6702,ESRB,T,"Suggestive Themes, Mild Fantasy Violence, Mild Language, Simulated Gambling, Alcohol Reference"
6704,ESRB,M,"Blood and Gore, Violence"
6715,PEGI,3,no_description
6716,PEGI,3,no_description
6717,PEGI,3,no_description
6728,PEGI,12,no_description
6731,ESRB,T,"Violence, Blood"
6732,PEGI,12,Violence
6733,ESRB,T,"Mild Violence, Language"
6736,ESRB,E,Mild Fantasy Violence
6739,PEGI,3,no_description
6743,ESRB,E10+,"Crude Humor, Fantasy Violence"
6744,PEGI,3,no_description
6757,ESRB,M,"Blood, Violence"
6767,ESRB,E,Violence
6771,ESRB,E,Comic Mischief
6785,ESRB,T,"Blood and Gore, Violence"
6786,ESRB,T,"Violence, Blood and Gore"
6787,PEGI,12,Violence
6810,ESRB,T,"Use of Alcohol and Tobacco, Strong Language, Animated Violence"
6819,ESRB,T,"Blood, Violence"
6820,ESRB,T,Animated Violence
6826,ESRB,E,no_description
6827,PEGI,3,no_description
6833,PEGI,3,no_description
6834,PEGI,12,no_description
6839,ESRB,E,no_description
6840,PEGI,3,no_description
6841,ESRB,E,Mild Violence
6842,PEGI,7,Violence
6845,ESRB,E,no_description
6846,PEGI,3,no_description
6847,ESRB,E10+,"Mild Fantasy Violence, Language"
6856,PEGI,3,no_description
6857,ESRB,E,no_description
6861,ESRB,E,Animated Violence
6866,PEGI,3,no_description
6867,ESRB,T,"Violence, Comic Mischief"
6871,ESRB,M,"Blood and Gore, Intense Violence, Strong Language"
6884,ESRB,T,"Mild Language, Animated Blood"
6891,ESRB,T,"Blood, Use of Alcohol, Suggestive Themes, Violence"
6893,ESRB,T,"Animated Violence, Animated Blood and Gore"
6901,ESRB,M,"Blood and Gore, Violence"
6905,PEGI,3,no_description
6907,ESRB,T,"Mild Animated Violence, Comic Mischief"
6909,ESRB,T,"Mild Violence, Suggestive Themes, Mild Language"
6910,ESRB,M,"Animated Violence, Animated Blood and Gore, Suggestive Themes"
6945,ESRB,T,"Blood, Violence"
6959,ESRB,T,Lyrics
6968,ESRB,E,no_description
6971,ESRB,E,Violence
6972,PEGI,3,no_description
6975,ESRB,M,"Animated Blood, Animated Violence"
6991,ESRB,T,"Violence, Blood and Gore"
6995,ESRB,M,"Blood, Sexual Themes, Strong Language, Nudity, Intense Violence"
6996,PEGI,18,no_description
7003,PEGI,12,no_description
7004,ESRB,T,no_description
7005,PEGI,12,no_description
7006,ESRB,E10+,no_description
7007,PEGI,7,no_description
7013,PEGI,7,"Violence, In-Game Purchases"
7015,ESRB,E,no_description
7019,PEGI,12,Violence
7022,ESRB,E10+,"Mild Language, Fantasy Violence"
7023,PEGI,12,"Bad Language, In-Game Purchases"
7027,ESRB,M,"Animated Violence, Animated Blood and Gore"
7028,ESRB,T,"Animated Violence, Animated Blood"
7033,PEGI,3,no_description
7036,ESRB,T,"Realistic Violence, Animated Violence"
7041,ESRB,E,no_description
7045,ESRB,E,no_description
7046,PEGI,3,In-Game Purchases
7048,PEGI,12,no_description
7049,ESRB,T,"Sexual Themes, Violence, Blood"
7059,ESRB,M,"Language, Violence, Blood"
7061,ESRB,T,"Blood, Violence"
7071,ESRB,T,"Suggestive Themes, Fantasy Violence, Mild Language"
7079,ESRB,M,"Intense Violence, Blood and Gore, Strong Language, Sexual Themes"
7093,ESRB,M,"Blood and Gore, Violence, Language"
7096,ESRB,M,"Violence, Blood and Gore, Partial Nudity, Strong Language"
7100,ESRB,M,"Animated Violence, Animated Blood and Gore"
7101,ESRB,T,Animated Violence
7102,ESRB,M,"Realistic Blood and Gore, Animated Violence"
7105,ESRB,T,Animated Violence
7108,PEGI,12,"Bad Language, Violence"
7109,ESRB,M,"Blood, Mild Sexual Themes, Violence"
7110,PEGI,16,"Violence, Bad Language"
7111,ESRB,E,Mild Fantasy Violence
7121,ESRB,E,Alcohol Reference
7122,PEGI,3,no_description
7145,ESRB,E,Mild Cartoon Violence
7148,ESRB,T,"Mild Language, Mild Violence"
7156,ESRB,E,no_description
7176,ESRB,T,"Strong Language, Animated Blood, Suggestive Themes"
7206,ESRB,E10+,"Fantasy Violence, Mild Language"
7220,ESRB,T,Violence
7226,ESRB,T,Sexual Themes
7236,ESRB,T,"Violence, Strong Lyrics"
7254,ESRB,E,Mild Violence
7257,ESRB,E,no_description
7258,PEGI,3,no_description
7259,ESRB,E,"Alcohol Reference, Use of Tobacco, Mild Violence"
7260,PEGI,3,no_description
7273,ESRB,M,"Use of Alcohol, Strong Language, Fantasy Violence, Sexual Themes, Mature Humor"
7274,PEGI,16,"In-Game Purchases, Drugs, Bad Language"
7278,ESRB,E,no_description
7287,PEGI,3,no_description
7291,ESRB,T,"Fantasy Violence, Mild Suggestive Themes, Mild Language, Mild Blood, Alcohol Reference"
7292,PEGI,12,Bad Language
7296,ESRB,T,"Mild Suggestive Themes, Mild Fantasy Violence, Language"
7303,PEGI,12,Violence
7314,PEGI,3,no_description
7331,ESRB,M,"Use of Drugs and Alcohol, Intense Violence, Strong Sexual Content, Strong Language, Nudity, Blood"
7333,PEGI,12,no_description
7339,PEGI,3,no_description
7340,ESRB,M,"Violence, Suggestive Themes, Blood, Crude Humor, Strong Language"
7344,ESRB,E,Mild Suggestive Themes
7348,ESRB,E,Mild Lyrics
7349,PEGI,3,no_description
7354,PEGI,3,no_description
7360,PEGI,3,no_description
7361,ESRB,T,"Mild Violence, Alcohol Reference"
7362,PEGI,7,Violence
7366,PEGI,3,no_description
7371,ESRB,E,no_description
7372,PEGI,3,In-Game Purchases
7386,PEGI,12,"In-Game Purchases, Violence"
7388,ESRB,T,"Partial Nudity, Sexual Themes, Blood, Violence, Mild Language"
7390,ESRB,E,no_description
7391,PEGI,3,no_description
7392,ESRB,E,no_description
7393,PEGI,3,no_description
7397,ESRB,M,"Sexual Themes, Strong Language"
7398,PEGI,16,Bad Language
7402,PEGI,12,Bad Language
7405,ESRB,E,Comic Mischief
7409,ESRB,E,Mild Animated Violence
7410,PEGI,12,Online Gameplay
7440,ESRB,M,"Blood, Sexual Themes, Strong Language, Violence"
7461,ESRB,T,"Suggestive Themes, Blood, Violence"
7462,PEGI,12,Violence
7471,ESRB,E10+,"Mild Fantasy Violence, Mild Blood, Mild Language"
7473,PEGI,3,no_description
7481,ESRB,E,Cartoon Violence
7483,ESRB,E,Mild Violence
7489,ESRB,E,Mild Cartoon Violence
7490,PEGI,7,no_description
7494,PEGI,7,no_description
7497,ESRB,T,"Suggestive Themes, Mild Language, Violence, Blood and Gore"
7498,PEGI,12,Violence
7499,PEGI,12,Violence
7500,ESRB,T,"Fantasy Violence, Blood and Gore"
7501,PEGI,12,Violence
7503,ESRB,T,"Sexual Themes, Violence, Crude Humor"
7507,PEGI,3,no_description
7508,ESRB,E,no_description
7509,PEGI,3,no_description
7512,ESRB,T,"Violence, Sexual Themes, Crude Humor"
7515,ESRB,T,"Violence, Sexual Themes, Crude Humor"
7517,ESRB,T,"Violence, Sexual Themes, Crude Humor"
7519,ESRB,T,"Crude Humor, Violence, Sexual Themes"
7538,ESRB,T,"Violence, Crude Humor, Sexual Themes"
7579,ESRB,M,"Violence, Strong Language, Nudity, Blood"
7581,PEGI,12,no_description
7584,ESRB,T,"Crude Humor, Sexual Themes, Violence"
7590,ESRB,T,"Crude Humor, Violence, Sexual Themes"
7601,ESRB,E,Comic Mischief
7608,ESRB,E,Comic Mischief
7609,PEGI,3,no_description
7623,ESRB,M,"Nudity, Strong Language, Intense Violence, Strong Sexual Content, Use of Alcohol, Blood and Gore"
